CustomerID,Title,FirstName,MiddleName,LastName,Suffix,AddressLine1,AddressLine2,City,StateProvinceName,CountryRegionName,PostalCode,PhoneNumber,BirthDate,Education,Occupation,Gender,MaritalStatus,HomeOwnerFlag,NumberCarsOwned,NumberChildrenAtHome,TotalChildren,YearlyIncome,LastUpdated,BikeBuyer,AvgMonthSpend,BikeBuyerText
23726,nan,Darrell,K,Xie,nan,6050CaminoRicardo,nan,Burien,Washington,UnitedStates,98168,7235550161,1.97006E+13,PartialCollege,Manual,M,M,1,1,1,1,27182,2.01703E+13,0,4705,NO
12823,nan,Bethany,nan,She,nan,812rueMazagran,nan,Roncq,Nord,France,59223,1.11501E+12,1.94711E+13,HighSchool,Manual,F,M,1,0,0,3,32913,2.01703E+13,1,4655,YES
26540,nan,Jada,nan,Sanchez,nan,3009TempleCourt,nan,Colma,California,UnitedStates,94014,9105550113,1.9881E+13,GraduateDegree,Professional,F,S,1,2,0,0,127983,2.01703E+13,0,5396,NO
11641,nan,James,D,Chen,nan,3797BairdCourt,nan,Cliffside,BritishColumbia,Canada,V8Y1L1,1435550119,1.99008E+13,Bachelors,Clerical,M,M,1,2,1,1,83116,2.01703E+13,1,5135,YES
16437,nan,Jcsus,E,Gutierrez,nan,5284DumbartonDr,nan,London,England,UnitedKingdom,C2H7AU,1.11501E+12,1.9971E+13,HighSchool,Clerical,M,S,0,0,0,0,81241,2.01703E+13,1,5435,YES
21652,nan,Julia,nan,Bell,nan,7516LagunaStreet,nan,Vancouver,BritishColumbia,Canada,V7L4J4,3625550196,1.9831E+13,Bachelors,SkilledManual,F,M,1,1,0,2,56992,2.01703E+13,1,486,YES
21402,nan,Kevin,W,King,nan,6978LisaLeeLane,nan,Wollongong,NewSouthWales,Australia,2500,1.11501E+12,1.97606E+13,HighSchool,Manual,M,M,1,1,1,2,28916,2.01703E+13,0,5444,NO
24726,nan,Marissa,nan,Hughes,nan,6913IslandDrive,nan,WLinn,Oregon,UnitedStates,97068,3975550181,1.99506E+13,PartialCollege,Management,F,M,1,3,0,0,109170,2.01703E+13,1,5165,YES
22567,nan,Glenn,nan,Zhu,nan,6ruedeCourtaboeuf,nan,Paris,SeineParis,France,75013,1.11501E+12,1.95701E+13,GraduateDegree,Professional,M,M,1,3,0,2,130971,2.01703E+13,0,5189,NO
14236,nan,Abigail,S,Richardson,nan,5462Patricia,nan,Melbourne,Victoria,Australia,3000,1.11501E+12,1.99011E+13,HighSchool,SkilledManual,F,M,0,2,1,2,55042,2.01703E+13,1,4795,YES
23718,nan,Nelson,nan,Blanco,nan,3121SparCourt,nan,Burlingame,California,UnitedStates,94010,7525550174,1.96809E+13,PartialCollege,SkilledManual,M,M,1,0,0,2,62118,2.01703E+13,1,578,YES
16603,Mr,Scott,nan,Seely,nan,BerlinerPlatz774,nan,Monchen,Hamburg,Germany,80074,2095550100,1.96711E+13,PartialHighSchool,Manual,F,M,1,1,1,2,26206,2.01703E+13,0,4824,NO
27323,nan,Michele,nan,Shan,nan,101ruedeCambrai,nan,Roubaix,Nord,France,59100,1.11501E+12,1.97208E+13,PartialCollege,Clerical,F,S,1,1,0,0,76865,2.01703E+13,0,5384,NO
24974,nan,Eduardo,nan,Carter,nan,9109PinetreeCourt,nan,LongBeach,California,UnitedStates,90802,4735550165,1.96806E+13,Bachelors,Clerical,M,M,1,3,1,2,86223,2.01703E+13,1,572,YES
11521,nan,Ariana,nan,Peterson,nan,9052BlueRidgeDr,nan,WallaWalla,Washington,UnitedStates,99362,2985550145,1.97512E+13,PartialCollege,Manual,F,M,1,0,1,2,35993,2.01703E+13,1,4753,YES
25300,nan,Jamie,P,Ashe,nan,PlatzdesLandtags25,nan,Hannover,NordrheinWestfalen,Germany,30601,1.11501E+12,2.00005E+13,PartialHighSchool,SkilledManual,M,M,0,1,0,0,55515,2.01703E+13,1,4857,YES
12542,nan,Preston,C,Patel,nan,835avenuedesLaurentides,nan,Paris,SeineParis,France,75019,1.11501E+12,1.98206E+13,GraduateDegree,SkilledManual,M,M,1,2,0,2,62134,2.01703E+13,0,5188,NO
14842,nan,Meagan,nan,Kim,nan,Helsenbergbogen6,nan,Erlangen,Bayern,Germany,91054,1.11501E+12,1.99508E+13,HighSchool,Manual,F,S,0,1,0,0,26978,2.01703E+13,0,4703,NO
28794,nan,Juan,D,Cooper,nan,7430PartridgeDr,nan,WLinn,Oregon,UnitedStates,97068,3345550136,1.97911E+13,PartialCollege,SkilledManual,M,S,0,1,0,0,61854,2.01703E+13,1,5346,YES
29329,nan,Lucas,nan,Campbell,nan,2382ArborDrive,nan,Portland,Oregon,UnitedStates,97205,7805550119,1.99902E+13,HighSchool,SkilledManual,M,S,0,1,0,0,54316,2.01703E+13,0,5098,NO
15868,nan,Caleb,R,Lal,nan,4037SanViewWay,nan,Sooke,BritishColumbia,Canada,V0,3925550153,1.99106E+13,GraduateDegree,Professional,M,S,1,0,0,0,133803,2.01703E+13,1,5477,YES
17266,nan,Elijah,R,Hall,nan,5414StonehedgeDr,nan,SedroWoolley,Washington,UnitedStates,98284,6275550146,1.97907E+13,GraduateDegree,SkilledManual,M,M,1,2,1,2,62780,2.01703E+13,1,5786,YES
24111,nan,Cameron,nan,Long,nan,77avenueduPrcsidentKennedy,nan,Drancy,SeineSaintDenis,France,93700,1.11501E+12,1.99801E+13,HighSchool,SkilledManual,M,S,0,1,0,0,52834,2.01703E+13,0,4961,NO
29376,nan,Matthew,D,Robinson,nan,4523ViaCortez,nan,Oxford,England,UnitedKingdom,OX1,1.11501E+12,1.98509E+13,HighSchool,SkilledManual,M,S,0,2,0,0,58513,2.01703E+13,1,5437,YES
19026,nan,Logan,J,Hayes,nan,5464OliveAve,nan,Cliffside,BritishColumbia,Canada,V8Y1L1,7585550153,1.97211E+13,HighSchool,Manual,M,S,1,0,0,0,31522,2.01703E+13,0,5201,NO
15874,nan,Samuel,nan,Martin,nan,6791CreeksideDrive,nan,Sooke,BritishColumbia,Canada,V0,2235550161,1.96406E+13,Bachelors,Clerical,M,M,1,2,1,2,81661,2.01703E+13,1,5428,YES
23058,nan,Michelle,A,Rivera,nan,6802SpringHillRoad,nan,Burlingame,California,UnitedStates,94010,6745550137,1.97309E+13,GraduateDegree,Clerical,F,S,1,0,0,0,78828,2.01703E+13,0,514,NO
17125,nan,Paige,H,Rogers,nan,3515BishopDrive,nan,Victoria,BritishColumbia,Canada,V8V,6365550182,1.97411E+13,PartialHighSchool,SkilledManual,F,M,1,1,0,2,56807,2.01703E+13,0,4909,NO
14277,nan,Jerry,C,She,nan,4920OrangeSt,nan,Rockhampton,Queensland,Australia,4700,1.11501E+12,1.97604E+13,HighSchool,SkilledManual,M,S,1,1,0,0,58735,2.01703E+13,0,5117,NO
20432,nan,Juan,W,Sanders,nan,7094SalvioSt,nan,Lynnwood,Washington,UnitedStates,98036,8935550175,1.99502E+13,HighSchool,SkilledManual,M,S,0,2,0,0,59058,2.01703E+13,1,5288,YES
21263,nan,Gail,L,Russell,nan,6085BWildbrookCt,nan,Cliffside,BritishColumbia,Canada,V8Y1L1,3345550170,1.99502E+13,PartialCollege,SkilledManual,F,S,0,2,0,0,55034,2.01703E+13,1,5086,YES
12200,nan,Rafael,B,Sharma,nan,1693CNorthwoodDr,nan,Colma,California,UnitedStates,94014,7175550111,1.95707E+13,GraduateDegree,Clerical,M,M,1,1,2,2,87505,2.01703E+13,1,5435,YES
12260,nan,Melinda,nan,Romero,nan,232PinnacleDrive,nan,Cheltenham,England,UnitedKingdom,GL50,1.11501E+12,1.98105E+13,GraduateDegree,SkilledManual,F,M,1,1,1,2,52707,2.01703E+13,1,4981,YES
27181,nan,Rafael,M,Deng,nan,440ruedeLinois,nan,Srvres,HautsdeSeine,France,92310,1.11501E+12,1.99005E+13,PartialCollege,Clerical,M,S,0,1,0,0,77878,2.01703E+13,1,5104,YES
13069,nan,Adam,M,Green,nan,9808VirginiaCircle,nan,Bellingham,Washington,UnitedStates,98225,4645550196,1.99408E+13,HighSchool,Manual,M,M,0,0,0,0,36041,2.01703E+13,1,4591,YES
24236,nan,Isabella,nan,Nelson,nan,4760BrownDr,nan,Edmonds,Washington,UnitedStates,98020,7155550147,1.99811E+13,PartialCollege,Clerical,F,S,0,2,0,0,77750,2.01703E+13,0,5232,NO
12028,nan,Sarah,E,Lewis,nan,7212SantaMariaCt,nan,LemonGrove,California,UnitedStates,91945,4175550178,1.99711E+13,PartialHighSchool,SkilledManual,F,S,0,0,0,0,55367,2.01703E+13,0,496,NO
17890,nan,Derrick,B,Jimcnez,nan,9863RidgePlace,nan,Oxon,England,UnitedKingdom,OX168RS,1.11501E+12,1.97502E+13,PartialCollege,SkilledManual,M,M,1,1,1,2,51319,2.01703E+13,1,5521,YES
16904,nan,Arianna,G,Bailey,nan,1671FSt,nan,Grossmont,California,UnitedStates,91941,1695550177,1.95807E+13,GraduateDegree,SkilledManual,F,M,1,1,1,2,53676,2.01703E+13,0,4883,NO
27726,nan,Sophia,nan,Hall,nan,8327RoundhousePlace,nan,LemonGrove,California,UnitedStates,91945,1125550152,2.00003E+13,HighSchool,SkilledManual,F,S,0,1,0,0,56747,2.01703E+13,0,5201,NO
11746,nan,Seth,nan,Brooks,nan,733EakerWay,nan,Tacoma,Washington,UnitedStates,98403,7715550118,1.97812E+13,Bachelors,Professional,M,S,1,2,0,0,136709,2.01703E+13,1,607,YES
19230,nan,Joy,nan,Moreno,nan,7405DoloresWay,nan,Concord,California,UnitedStates,94519,2605550137,1.97805E+13,GraduateDegree,Management,F,M,1,2,1,2,102952,2.01703E+13,1,5498,YES
11858,nan,Jordan,A,Coleman,nan,8005RanchhandCourt,nan,SanGabriel,California,UnitedStates,91776,9965550179,1.98212E+13,HighSchool,SkilledManual,M,M,1,1,0,1,55922,2.01703E+13,0,501,NO
16538,nan,Stacey,nan,Liang,nan,Krnerweg9229,nan,FrankfurtamMain,Hamburg,Germany,60355,1.11501E+12,1.98001E+13,PartialCollege,SkilledManual,F,S,0,1,0,0,60673,2.01703E+13,0,5269,NO
15525,nan,Marie,E,Gonzalez,nan,2431KeithCourt,nan,Burbank,California,UnitedStates,91502,6225550192,1.98402E+13,Bachelors,Management,F,S,1,0,0,0,108098,2.01703E+13,0,5231,NO
17440,nan,Richard,nan,Cox,nan,3585StPaulCircle,nan,NewportBeach,California,UnitedStates,92625,2895550123,1.97405E+13,PartialHighSchool,Manual,M,S,0,1,0,0,33971,2.01703E+13,0,4792,NO
24582,nan,Marie,A,Sai,nan,4616SutcliffePl,nan,Woolston,England,UnitedKingdom,WA14SY,1.11501E+12,1.9671E+13,PartialHighSchool,SkilledManual,F,M,1,2,1,2,58441,2.01703E+13,1,4952,YES
19290,nan,Sergio,J,Prasad,nan,8186Geary,nan,WestSussex,England,UnitedKingdom,RH159UD,1.11501E+12,1.97805E+13,Bachelors,SkilledManual,M,S,0,1,0,0,55451,2.01703E+13,1,5401,YES
14488,nan,Connor,S,Hughes,nan,4892StAndrewsDrive,nan,Berkeley,California,UnitedStates,94704,1735550176,1.97403E+13,HighSchool,SkilledManual,M,M,1,2,0,2,57206,2.01703E+13,1,5166,YES
14768,nan,Ian,nan,Kelly,nan,HansRosenthalPlatz512,nan,Saarlouis,Saarland,Germany,66740,1.11501E+12,1.94406E+13,PartialCollege,SkilledManual,M,M,1,1,2,3,60654,2.01703E+13,1,5273,YES
22623,nan,Jamie,M,Suarez,nan,AmGrossenDern46,nan,Stuttgart,Saarland,Germany,70452,1.11501E+12,1.97203E+13,PartialCollege,Manual,M,S,1,0,0,0,34592,2.01703E+13,0,589,NO
22243,nan,Emma,nan,Lewis,nan,7900BlackWalnutCt,nan,Marysville,Washington,UnitedStates,98270,1385550185,1.99003E+13,GraduateDegree,SkilledManual,F,M,0,0,1,2,53954,2.01703E+13,1,4802,YES
16609,nan,Gary,E,Jimenez,nan,707WillcrestCircle,nan,Hobart,Tasmania,Australia,7001,1.11501E+12,1.99408E+13,Bachelors,Clerical,M,S,0,3,0,0,85404,2.01703E+13,1,5204,YES
14786,nan,Tristan,R,Jenkins,nan,AmGallberg186,nan,Erlangen,Bayern,Germany,91054,1.11501E+12,1.98708E+13,Bachelors,SkilledManual,M,M,1,0,1,2,59515,2.01703E+13,1,5087,YES
27814,nan,Katrina,C,Shan,nan,Charlottenstr57272,Verkaufsabteilung,Monster,Saarland,Germany,48001,1.11501E+12,1.9991E+13,PartialCollege,SkilledManual,F,S,0,0,0,0,60254,2.01703E+13,0,5258,NO
25779,nan,Marshall,K,Cai,nan,HeidestiegStraue2664,nan,Saarbrocken,Saarland,Germany,66001,1.11501E+12,1.96405E+13,PartialCollege,Manual,M,M,1,0,1,2,26382,2.01703E+13,0,4766,NO
20679,nan,Dakota,D,Jenkins,nan,6711FrayneCt,nan,Burnaby,BritishColumbia,Canada,V3J6Z3,9975550196,1.98605E+13,GraduateDegree,Professional,M,M,1,2,0,2,138454,2.01703E+13,1,5784,YES
25417,nan,Savannah,nan,Bell,nan,869WelleRoad,nan,Burlingame,California,UnitedStates,94010,1415550179,1.98705E+13,Bachelors,Management,F,S,1,1,0,0,104314,2.01703E+13,0,5119,NO
18913,nan,Jesse,nan,Stewart,nan,6938HarborViewDr,nan,Burbank,California,UnitedStates,91502,1195550123,1.99511E+13,HighSchool,Clerical,M,M,0,2,0,0,84353,2.01703E+13,1,4981,YES
23951,nan,Lindsay,T,Becker,nan,34873ruedeVarenne,nan,LesUlis,Essonne,France,91940,1.11501E+12,1.99508E+13,PartialHighSchool,Manual,F,S,0,0,0,0,29466,2.01703E+13,0,493,NO
11548,nan,Raymond,nan,Sanchez,nan,2381TupeloDrive,nan,Berkshire,England,UnitedKingdom,RG115TP,1.11501E+12,1.9881E+13,GraduateDegree,Manual,M,S,0,0,0,0,28784,2.01703E+13,0,4799,NO
19918,nan,Joy,A,Alonso,nan,1697CharlotteCourt,nan,York,England,UnitedKingdom,Y0241GF,1.11501E+12,1.96404E+13,Bachelors,Manual,F,M,1,1,0,2,34196,2.01703E+13,0,458,NO
13455,nan,Kaitlyn,L,Bryant,nan,8859WoodRanchCircle,nan,SanDiego,California,UnitedStates,92102,9035550154,1.98108E+13,Bachelors,Management,F,M,1,2,1,2,110932,2.01703E+13,1,5121,YES
27141,nan,Tonya,A,Anand,nan,6928N8thStreet,nan,Warrington,England,UnitedKingdom,WA1,1.11501E+12,1.98812E+13,Bachelors,Clerical,F,M,1,1,1,2,81411,2.01703E+13,1,5411,YES
16286,nan,Billy,F,Torres,nan,343avenuedelaGare,nan,Paris,SeineParis,France,75006,1.11501E+12,1.98611E+13,Bachelors,SkilledManual,M,M,1,2,2,2,53913,2.01703E+13,1,5721,YES
12942,nan,Morgan,nan,Harris,nan,7384IronwoodDrive,nan,Downey,California,UnitedStates,90241,6675550172,1.98511E+13,Bachelors,Management,F,S,1,3,0,0,110722,2.01703E+13,0,5509,NO
23283,nan,Haley,W,Torres,nan,9275KellerRidgeDr,nan,RoyalOak,BritishColumbia,Canada,V8X,1755550194,1.97812E+13,PartialCollege,SkilledManual,F,S,0,0,0,0,54788,2.01703E+13,1,4873,YES
23261,nan,Jada,nan,Peterson,nan,201BushAvenue,nan,Issaquah,Washington,UnitedStates,98027,6825550187,1.97504E+13,HighSchool,Clerical,F,S,1,2,0,0,77552,2.01703E+13,1,544,YES
26351,nan,Emma,nan,Moore,nan,9690HaleDr,nan,Oakland,California,UnitedStates,94611,7305550155,1.98501E+13,GraduateDegree,Manual,F,S,0,1,0,0,31822,2.01703E+13,0,4769,NO
26613,nan,Priscilla,nan,Lal,nan,5412IrisCt,nan,Burlingame,California,UnitedStates,94010,4395550149,1.98106E+13,HighSchool,Manual,F,M,1,1,1,2,33859,2.01703E+13,0,4627,NO
13314,nan,Jordan,A,Hernandez,nan,4283OakRd,nan,Grossmont,California,UnitedStates,91941,4095550144,1.98008E+13,HighSchool,SkilledManual,M,M,1,2,1,2,61404,2.01703E+13,1,5164,YES
15983,nan,Alexis,L,Ross,nan,6112MtEtnaDrive,nan,SanCarlos,California,UnitedStates,94070,6415550118,1.98009E+13,PartialCollege,SkilledManual,F,M,1,2,1,2,61085,2.01703E+13,1,5238,YES
16452,nan,Cassie,nan,Luo,nan,9428MehaffeyWay,nan,Birmingham,England,UnitedKingdom,B296SL,1.11501E+12,1.99711E+13,PartialCollege,SkilledManual,F,S,0,0,0,0,57433,2.01703E+13,0,5102,NO
24654,nan,Paige,nan,Simmons,nan,8486KiplingCourt,nan,ImperialBeach,California,UnitedStates,91932,1815550142,1.9661E+13,HighSchool,Clerical,F,S,1,2,1,1,81273,2.01703E+13,1,5002,YES
12023,nan,Fernando,I,Johnson,nan,5931SanCarlos,nan,Colma,California,UnitedStates,94014,2475550143,1.99807E+13,PartialHighSchool,SkilledManual,M,S,0,1,0,0,59168,2.01703E+13,0,4901,NO
23253,nan,Brooke,H,Bell,nan,5396Hacienda,nan,Shawnee,BritishColumbia,Canada,V9B2C3,8205550152,1.97307E+13,HighSchool,SkilledManual,F,S,1,2,0,0,59688,2.01703E+13,0,4966,NO
23328,nan,Julian,L,Butler,nan,2312RichardAve,nan,ElCajon,California,UnitedStates,92020,1115550173,2.00004E+13,PartialCollege,Manual,M,M,0,1,0,0,31354,2.01703E+13,0,4632,NO
21092,nan,Gina,A,Gutierrez,nan,6073SanFrancisco,nan,Gateshead,England,UnitedKingdom,GA10,1.11501E+12,1.98402E+13,Bachelors,SkilledManual,F,M,1,0,0,1,55526,2.01703E+13,1,4855,YES
24833,nan,Deanna,N,Ruiz,nan,988quaideGrenelle,nan,Paris,SeineParis,France,75010,1.11501E+12,1.98802E+13,GraduateDegree,SkilledManual,F,S,0,1,0,0,58327,2.01703E+13,0,4947,NO
15051,nan,Harold,J,McDonald,nan,5071AlmadenDr,nan,Berkshire,England,UnitedKingdom,RG115TP,1.11501E+12,1.98005E+13,PartialCollege,Manual,M,S,0,1,0,0,28588,2.01703E+13,0,4953,NO
17492,nan,Amanda,S,Price,nan,7824FrameLn,nan,Corvallis,Oregon,UnitedStates,97330,7555550117,1.99606E+13,PartialCollege,Clerical,F,S,0,1,0,0,77222,2.01703E+13,0,5173,NO
20943,nan,Brett,L,Rana,nan,64SandyCoveLane,nan,NewcastleuponTyne,England,UnitedKingdom,NT20,1.11501E+12,1.99504E+13,HighSchool,SkilledManual,M,S,0,2,0,0,53983,2.01703E+13,1,5011,YES
12005,nan,Gilbert,C,Shen,nan,3798BairdCourt,nan,Hawthorne,Queensland,Australia,4171,1.11501E+12,1.98207E+13,PartialCollege,Manual,M,M,1,0,1,2,28340,2.01703E+13,0,5147,NO
19164,nan,Danielle,nan,Morgan,nan,9116SugarValleyBlv,nan,ImperialBeach,California,UnitedStates,91932,2745550177,1.98806E+13,Bachelors,Management,F,S,0,2,0,0,108157,2.01703E+13,0,5148,NO
12387,nan,Meredith,M,Vazquez,nan,2425avenuedelY=Europe,nan,Villeneuved'Ascq,Nord,France,59491,1.11501E+12,1.99212E+13,HighSchool,SkilledManual,F,S,0,1,0,0,55477,2.01703E+13,0,5141,NO
16242,nan,Megan,F,Garcia,nan,5853Peachwillow,nan,Colma,California,UnitedStates,94014,8835550181,1.97802E+13,GraduateDegree,Clerical,F,S,1,1,0,0,78500,2.01703E+13,0,5156,NO
28451,nan,Nichole,H,Chander,nan,2986ClevelandAvenue,nan,Gloucestershire,England,UnitedKingdom,GL71RY,1.11501E+12,1.98208E+13,GraduateDegree,Clerical,F,M,1,1,1,1,87288,2.01703E+13,1,518,YES
14362,nan,Roberto,W,Gill,nan,6720PrimroseDr,nan,Beaverton,Oregon,UnitedStates,97005,8745550130,1.99205E+13,PartialCollege,Clerical,M,S,0,1,0,0,81308,2.01703E+13,0,4957,NO
21705,nan,Warren,N,Sharma,nan,8490LongbroodWay,nan,ChulaVista,California,UnitedStates,91910,1215550116,1.9761E+13,HighSchool,Manual,M,M,1,0,1,2,36891,2.01703E+13,1,5163,YES
28679,nan,Julian,A,Bryant,nan,8039WestcliffePl,nan,Salem,Oregon,UnitedStates,97301,2175550112,1.98603E+13,GraduateDegree,Professional,M,S,1,2,0,0,136884,2.01703E+13,1,590,YES
27342,nan,Henry,nan,Rana,nan,125KellerRidge,nan,Melbourne,Victoria,Australia,3000,1.11501E+12,1.99608E+13,Bachelors,Management,M,M,1,2,0,0,110499,2.01703E+13,0,5233,NO
25567,nan,Dennis,E,Zheng,nan,9231BrookHollowCt,nan,EastBrisbane,Queensland,Australia,4169,1.11501E+12,1.99707E+13,PartialCollege,SkilledManual,M,S,0,1,0,0,53908,2.01703E+13,0,4987,NO
22287,nan,Megan,A,Griffin,nan,207BarquentineCourt,nan,LincolnAcres,California,UnitedStates,91950,9705550118,1.98408E+13,Bachelors,Clerical,F,S,0,1,0,0,80927,2.01703E+13,0,5227,NO
12089,nan,Nathaniel,nan,Richardson,nan,1881PinehurstCourt,nan,NVancouver,BritishColumbia,Canada,V7L4J4,1705550160,1.9671E+13,Bachelors,Management,M,M,1,3,0,2,111278,2.01703E+13,1,509,YES
27204,nan,Devin,nan,Hall,nan,912ValleyBlvd,nan,ChulaVista,California,UnitedStates,91910,3515550129,1.97406E+13,HighSchool,SkilledManual,M,S,1,1,0,0,59184,2.01703E+13,1,5545,YES
15129,nan,Jennifer,M,Patterson,nan,7572EasleyDrive,nan,HerveyBay,Queensland,Australia,4655,1.11501E+12,1.9931E+13,Bachelors,Management,F,M,1,3,0,0,109987,2.01703E+13,0,521,NO
26072,nan,Kelli,W,Zhang,nan,200MitchelleanjenLn,nan,BeverlyHills,California,UnitedStates,90210,1825550118,1.97507E+13,PartialHighSchool,SkilledManual,F,S,1,1,0,0,54424,2.01703E+13,0,5152,NO
14993,nan,Sean,nan,Morgan,nan,8437HolbrookDr,nan,Bury,England,UnitedKingdom,PE17,1.11501E+12,1.99506E+13,PartialHighSchool,SkilledManual,M,S,0,1,0,0,58890,2.01703E+13,0,5025,NO
27397,nan,Alex,L,James,nan,4370TrafalgarCircle,nan,Glendale,California,UnitedStates,91203,1315550195,1.96301E+13,Bachelors,Clerical,M,S,1,1,1,1,77406,2.01703E+13,1,5333,YES
13541,nan,Ashlee,nan,Xu,nan,Holzstr4222,nan,Hannover,NordrheinWestfalen,Germany,30601,1.11501E+12,1.98008E+13,GraduateDegree,Manual,F,M,1,1,0,2,32082,2.01703E+13,1,4597,YES
25323,nan,Lance,A,Diaz,nan,PariseStraue1252,nan,Hamburg,Hamburg,Germany,20354,1.11501E+12,1.99105E+13,PartialCollege,Management,M,M,1,2,1,2,105546,2.01703E+13,1,5547,YES
21276,nan,Ian,nan,Coleman,nan,2989PepperidgeWay,nan,Metchosin,BritishColumbia,Canada,V9,8495550134,1.99807E+13,HighSchool,SkilledManual,M,M,0,2,0,0,56851,2.01703E+13,1,4866,YES
13420,nan,Jordan,B,Turner,nan,6905MendounoDr,nan,Grossmont,California,UnitedStates,91941,3825550160,1.98508E+13,Bachelors,Clerical,F,M,1,1,0,1,86232,2.01703E+13,0,5097,NO
17490,nan,Grace,M,Moore,nan,4380Chestnut,nan,ImperialBeach,California,UnitedStates,91932,6005550112,1.99709E+13,PartialCollege,Clerical,F,S,0,3,0,0,85071,2.01703E+13,0,5428,NO
19995,nan,Jordyn,nan,Gonzales,nan,2943HiltonWay,nan,RedwoodCity,California,UnitedStates,94063,8285550137,1.98804E+13,Bachelors,Clerical,F,M,1,0,1,1,77762,2.01703E+13,1,5079,YES
12814,nan,Casey,A,Sharma,nan,AufdenKuhlenStraue3,nan,Essen,Hamburg,Germany,45001,1.11501E+12,1.98704E+13,Bachelors,SkilledManual,F,S,0,1,0,0,53638,2.01703E+13,0,4896,NO
20928,nan,Raymond,L,Kapoor,nan,Nollendorfplatz5228,nan,Mohlheim,Hamburg,Germany,63151,1.11501E+12,1.9991E+13,PartialCollege,SkilledManual,M,S,0,1,0,0,52657,2.01703E+13,0,4842,NO
27075,nan,Jackson,S,Chen,nan,561LewisWay,nan,Sooke,BritishColumbia,Canada,V0,1325550146,1.9911E+13,GraduateDegree,SkilledManual,M,M,0,1,1,2,57912,2.01703E+13,1,5119,YES
29357,nan,Richard,M,Brown,nan,7867FMtHoodCircle,nan,EsherMolesey,England,UnitedKingdom,EM15,1.11501E+12,1.98805E+13,GraduateDegree,Professional,M,S,1,2,0,0,128808,2.01703E+13,1,5224,YES
16793,nan,Savannah,F,Hernandez,nan,8483WilkeDrive,nan,SantaCruz,California,UnitedStates,95062,9395550179,1.96705E+13,Bachelors,SkilledManual,F,S,1,0,0,1,55624,2.01703E+13,0,4893,NO
26683,nan,Mariah,nan,Simmons,nan,2552WeatherlyDrive,nan,Vancouver,BritishColumbia,Canada,V7L4J4,8595550111,1.98502E+13,PartialCollege,Manual,F,S,0,0,0,0,33651,2.01703E+13,1,4786,YES
15479,nan,Andrea,nan,Wright,nan,1086RoseDr,nan,Olympia,Washington,UnitedStates,98501,8175550190,1.99108E+13,GraduateDegree,SkilledManual,F,M,0,1,0,2,55770,2.01703E+13,0,4837,NO
24221,nan,Heidi,nan,Perez,nan,6110PriceLane,nan,Burbank,California,UnitedStates,91502,9045550191,1.98803E+13,GraduateDegree,Manual,F,S,0,1,0,0,33816,2.01703E+13,0,4859,NO
28075,nan,Edward,nan,Jones,nan,7820SRisingAve,nan,Spokane,Washington,UnitedStates,99202,4885550131,1.98702E+13,GraduateDegree,Management,M,S,1,1,0,0,102891,2.01703E+13,1,5128,YES
26417,nan,Dustin,J,Rai,nan,1084MeadowGlenWay,nan,Oxford,England,UnitedKingdom,OX144SE,1.11501E+12,1.96812E+13,HighSchool,Manual,M,S,1,1,0,0,35863,2.01703E+13,0,5598,NO
26382,nan,Dale,nan,Xu,nan,Wolfgangstraue28,nan,FrankfurtamMain,Hamburg,Germany,60082,1.11501E+12,1.97711E+13,PartialCollege,Clerical,M,S,1,2,0,0,78877,2.01703E+13,1,6179,YES
23241,nan,Armando,nan,Torres,nan,3346LarkwoodCt,nan,Bremerton,Washington,UnitedStates,98312,2145550171,1.9941E+13,PartialCollege,Clerical,M,S,0,3,0,0,78701,2.01703E+13,1,5032,YES
11174,nan,Nicholas,nan,Robinson,nan,1318LasalleStreet,nan,LosAngeles,California,UnitedStates,90012,9495550138,1.98707E+13,GraduateDegree,SkilledManual,M,M,1,1,1,2,62806,2.01703E+13,1,5248,YES
14950,nan,Maria,nan,Hernandez,nan,644NorthRanchford,nan,Runcorn,England,UnitedKingdom,TY31,1.11501E+12,1.98408E+13,PartialHighSchool,Manual,F,S,0,1,0,0,29024,2.01703E+13,0,4803,NO
28016,nan,Cody,R,Sanders,nan,5893WigetLane,nan,NewportBeach,California,UnitedStates,92625,4805550112,1.96511E+13,PartialHighSchool,Manual,M,S,1,0,1,1,28542,2.01703E+13,0,4864,NO
25364,nan,Isaac,nan,Rogers,nan,407RoxieLane,nan,Lynnwood,Washington,UnitedStates,98036,6735550153,1.97807E+13,HighSchool,SkilledManual,M,M,1,0,0,2,52132,2.01703E+13,1,5242,YES
19030,nan,Marco,C,Arun,nan,KulmerStraue6,nan,Duesseldorf,Hessen,Germany,40605,1.11501E+12,1.97702E+13,PartialCollege,Clerical,M,M,1,3,1,2,82369,2.01703E+13,1,5217,YES
19457,nan,Jennifer,E,Williams,nan,2629WestRoad,nan,NewcastleuponTyne,England,UnitedKingdom,NT20,1.11501E+12,1.94707E+13,PartialCollege,Clerical,F,S,1,2,1,1,86360,2.01703E+13,1,5358,YES
11623,nan,Angela,nan,Perry,nan,4117MissingCanyonCourt,nan,Fremont,California,UnitedStates,94536,1985550159,1.99306E+13,GraduateDegree,Clerical,F,S,0,0,0,0,83669,2.01703E+13,0,505,NO
